datetime,open,high,low,close
06/04/2010,0.011541,0.020508,0.009889,0.019271
06/05/2010,0.018369,0.018619,0.015775,0.016212
06/06/2010,0.016368,0.024984,0.015756,0.023577
06/07/2010,0.022107,0.025103,0.021175,0.023867
06/08/2010,0.024631,0.025104,0.009929,0.01112
06/09/2010,0.010354,0.02078,0.009697,0.020186
06/10/2010,0.019611,0.020465,0.010622,0.011415
06/11/2010,0.0126,0.028915,0.011395,0.027908
06/12/2010,0.026268,0.027925,0.024529,0.026012
06/13/2010,0.025008,0.025637,0.022353,0.023662
06/14/2010,0.023859,0.027558,0.022063,0.026692
06/15/2010,0.025808,0.038063,0.025009,0.036004
06/16/2010,0.036434,0.037643,0.028841,0.030448
06/17/2010,0.033159,0.033853,0.018648,0.019827
06/18/2010,0.021779,0.025778,0.020461,0.023672
06/19/2010,0.022634,0.023203,0.015748,0.017216
06/20/2010,0.017432,0.019622,0.016267,0.018632
06/21/2010,0.017492,0.019705,0.016325,0.019247
06/22/2010,0.018698,0.025816,0.01728,0.024776
06/23/2010,0.024363,0.041467,0.021964,0.039936
06/24/2010,0.038835,0.039197,0.025287,0.025746
06/25/2010,0.024724,0.034821,0.02396,0.033322
06/26/2010,0.032992,0.045572,0.032,0.04334
06/27/2010,0.044588,0.045813,0.035109,0.038304
06/28/2010,0.035894,0.043803,0.034581,0.043023
06/29/2010,0.04265,0.04427,0.032151,0.034226
06/30/2010,0.03124,0.042447,0.029575,0.039289
07/01/2010,0.039951,0.059888,0.038705,0.058287
07/02/2010,0.057849,0.060841,0.040622,0.043658
07/03/2010,0.044223,0.044968,0.036182,0.037071
07/04/2010,0.038159,0.039322,0.028422,0.029515
07/05/2010,0.028236,0.038674,0.027022,0.0364
07/06/2010,0.034905,0.036203,0.029801,0.030975
07/07/2010,0.029225,0.032747,0.027244,0.030852
07/08/2010,0.030189,0.069772,0.028366,0.068145
07/09/2010,0.065309,0.0657,0.028522,0.029041
07/10/2010,0.029179,0.050147,0.02686,0.047961
07/11/2010,0.043655,0.087389,0.039775,0.081453
07/12/2010,0.082455,0.084277,0.045543,0.04795
07/13/2010,0.043993,0.071801,0.039205,0.066481
07/14/2010,0.061663,0.064526,0.059404,0.063234
07/15/2010,0.063476,0.064644,0.038138,0.039057
07/16/2010,0.040836,0.094354,0.038727,0.089799
07/17/2010,0.087427,0.090133,0.030664,0.032516
07/18/2010,0.031236,0.03822,0.028186,0.03673
07/19/2010,0.038436,0.092592,0.031548,0.083619
07/20/2010,0.080307,0.082051,0.048767,0.052322
07/21/2010,0.050669,0.065844,0.046477,0.064133
07/22/2010,0.060897,0.086599,0.057875,0.083888
07/23/2010,0.080376,0.082769,0.06204,0.06551
07/24/2010,0.071619,0.098417,0.068627,0.093408
07/25/2010,0.090681,0.100824,0.086349,0.096212
07/26/2010,0.1003,0.103108,0.066844,0.068874
07/27/2010,0.067367,0.091618,0.060619,0.08648
07/28/2010,0.088791,0.133698,0.07999,0.129389
07/29/2010,0.134697,0.137613,0.096817,0.103261
07/30/2010,0.095744,0.097621,0.073767,0.07711
07/31/2010,0.084022,0.096139,0.081957,0.093547
08/01/2010,0.083942,0.087332,0.049288,0.053896
08/02/2010,0.054136,0.112209,0.051531,0.107653
08/03/2010,0.105436,0.168454,0.101862,0.164058
08/04/2010,0.161126,0.162873,0.096274,0.097471
08/05/2010,0.099025,0.164313,0.093723,0.158052
08/06/2010,0.162163,0.172231,0.121982,0.134513
08/07/2010,0.129095,0.139209,0.109861,0.118764
08/08/2010,0.123574,0.173234,0.119311,0.162888
08/09/2010,0.156536,0.205432,0.146773,0.196575
08/10/2010,0.18073,0.190661,0.151461,0.160447
08/11/2010,0.145371,0.173391,0.138014,0.167318
08/12/2010,0.167145,0.183622,0.15117,0.158598
08/13/2010,0.154151,0.171432,0.147031,0.162312
08/14/2010,0.16898,0.172689,0.111158,0.117823
08/15/2010,0.124724,0.128006,0.077474,0.083684
08/16/2010,0.080234,0.159253,0.075107,0.15544
08/17/2010,0.15352,0.207562,0.141939,0.193512
08/18/2010,0.192413,0.281206,0.165935,0.263556
08/19/2010,0.239549,0.247025,0.194802,0.201768
08/20/2010,0.197963,0.200793,0.072148,0.075385
08/21/2010,0.072781,0.256719,0.062975,0.247893
08/22/2010,0.250821,0.263284,0.102761,0.114434
08/23/2010,0.108127,0.147597,0.100543,0.143471
08/24/2010,0.127436,0.323052,0.098299,0.297408
08/25/2010,0.285602,0.304423,0.19404,0.21409
08/26/2010,0.212324,0.220331,0.166407,0.173165
08/27/2010,0.172029,0.18351,0.151028,0.162171
08/28/2010,0.160111,0.270544,0.153395,0.259425
08/29/2010,0.235222,0.241946,0.209422,0.217227
08/30/2010,0.230789,0.247645,0.216452,0.237185
08/31/2010,0.251004,0.267836,0.168301,0.17623
09/01/2010,0.17376,0.177359,0.170386,0.174294
09/02/2010,0.171773,0.17941,0.14893,0.162624
09/03/2010,0.156087,0.347746,0.14673,0.341902
09/04/2010,0.302887,0.318603,0.280259,0.296184
09/05/2010,0.33239,0.335165,0.053369,0.056473
09/06/2010,0.05614,0.189488,0.052914,0.184492
09/07/2010,0.174793,0.283045,0.153424,0.274425
09/08/2010,0.291283,0.355112,0.280061,0.332684
09/09/2010,0.356473,0.37045,0.309652,0.341143
09/10/2010,0.341954,0.360961,0.259223,0.275633
09/11/2010,0.25756,0.28651,0.249705,0.275307
09/12/2010,0.250526,0.266823,0.245467,0.259827
09/13/2010,0.274061,0.375726,0.252055,0.34744
09/14/2010,0.335719,0.345332,0.265748,0.271392
09/15/2010,0.273682,0.277291,0.156424,0.160702
09/16/2010,0.164032,0.289604,0.154617,0.264469
09/17/2010,0.272351,0.31359,0.256958,0.287622
09/18/2010,0.272892,0.304208,0.26672,0.298752
09/19/2010,0.316523,0.32144,0.195471,0.202103
09/20/2010,0.211683,0.431463,0.195869,0.420983
09/21/2010,0.410861,0.421771,0.304315,0.310322
09/22/2010,0.297587,0.330143,0.284443,0.314831
09/23/2010,0.308582,0.336436,0.262493,0.288142
09/24/2010,0.292024,0.315529,0.200963,0.214366
09/25/2010,0.209281,0.23022,0.204272,0.227208
09/26/2010,0.229782,0.355305,0.205543,0.334831
09/27/2010,0.352345,0.366167,0.186607,0.201078
09/28/2010,0.203713,0.370098,0.180807,0.347435
09/29/2010,0.336551,0.610581,0.31588,0.591248
09/30/2010,0.51833,0.527491,0.288255,0.30454
10/01/2010,0.305802,0.359397,0.294754,0.34932
10/02/2010,0.353741,0.364356,0.292814,0.300054
10/03/2010,0.305023,0.320995,0.277888,0.294327
10/04/2010,0.304712,0.313721,0.278065,0.285579
10/05/2010,0.282692,0.413026,0.268739,0.406271
10/06/2010,0.382987,0.400112,0.277494,0.303847
10/07/2010,0.310959,0.377683,0.286991,0.349534
10/08/2010,0.342241,0.499036,0.32202,0.481198
10/09/2010,0.503555,0.529731,0.27733,0.288882
10/10/2010,0.280858,0.557865,0.252978,0.535895
10/11/2010,0.530566,0.537397,0.453369,0.471332
10/12/2010,0.507281,0.51344,0.281825,0.289788
10/13/2010,0.300668,0.328247,0.283623,0.307441
10/14/2010,0.326027,0.457297,0.304138,0.437683
10/15/2010,0.4227,0.462139,0.36359,0.4021
10/16/2010,0.37482,0.529455,0.35103,0.47968
10/17/2010,0.439607,0.460121,0.385758,0.393063
10/18/2010,0.403101,0.420139,0.312265,0.334755
10/19/2010,0.328695,0.347069,0.257292,0.270411
10/20/2010,0.264508,0.284574,0.250839,0.273703
10/21/2010,0.264401,0.448278,0.257859,0.436156
10/22/2010,0.437891,0.446382,0.339277,0.348963
10/23/2010,0.328696,0.652799,0.305604,0.629226
10/24/2010,0.611785,0.629162,0.403352,0.415363
10/25/2010,0.416512,0.432827,0.334112,0.354753
10/26/2010,0.329232,0.340265,0.321536,0.330102
10/27/2010,0.318362,0.519101,0.297589,0.500383
10/28/2010,0.479669,0.49513,0.310342,0.32994
10/29/2010,0.320438,0.437977,0.302607,0.411906
10/30/2010,0.440252,0.672283,0.427604,0.642973
10/31/2010,0.678019,0.704722,0.475195,0.508943
11/01/2010,0.508924,0.621759,0.482247,0.586096
11/02/2010,0.633499,0.663983,0.560371,0.574553
11/03/2010,0.551734,0.559633,0.246917,0.252495
11/04/2010,0.248068,0.471253,0.223934,0.450274
11/05/2010,0.44856,0.539686,0.428515,0.503927
11/06/2010,0.466793,0.623563,0.427399,0.593127
11/07/2010,0.597961,0.606336,0.354282,0.363515
11/08/2010,0.365035,0.403421,0.354048,0.392279
11/09/2010,0.380764,0.39921,0.283048,0.296333
11/10/2010,0.303159,0.760805,0.279867,0.708656
11/11/2010,0.727436,0.755,0.623682,0.640118
11/12/2010,0.546991,0.553802,0.271688,0.277061
11/13/2010,0.270352,0.52439,0.24921,0.513226
11/14/2010,0.527883,0.856106,0.481377,0.776102
11/15/2010,0.784951,0.825133,0.451111,0.496932
11/16/2010,0.515512,0.521892,0.190555,0.196223
11/17/2010,0.196477,0.462091,0.175876,0.444365
11/18/2010,0.438308,0.57641,0.420117,0.534041
11/19/2010,0.575106,0.607886,0.468561,0.517332
11/20/2010,0.494623,0.776832,0.460484,0.733221
11/21/2010,0.731698,0.824325,0.676132,0.780816
11/22/2010,0.754468,0.782236,0.602857,0.653663
11/23/2010,0.636422,0.655322,0.464336,0.505589
11/24/2010,0.491172,0.606579,0.467382,0.577482
11/25/2010,0.570441,0.769601,0.542733,0.74851
11/26/2010,0.763741,0.794268,0.604827,0.668586
11/27/2010,0.679382,0.699935,0.57655,0.612345
11/28/2010,0.59711,1.01,0.566931,0.983644
11/29/2010,0.969693,0.981744,0.51893,0.545444
11/30/2010,0.528605,0.568189,0.500524,0.540774
12/01/2010,0.468399,0.804863,0.442303,0.768431
12/02/2010,0.787379,0.798807,0.448887,0.468239
12/03/2010,0.46164,0.581392,0.416127,0.553912
12/04/2010,0.608107,0.617288,0.486644,0.496384
12/05/2010,0.50787,0.537758,0.423998,0.442891
12/06/2010,0.425542,0.685037,0.413451,0.663742
12/07/2010,0.67481,0.688398,0.368195,0.385174
12/08/2010,0.381093,0.453631,0.349828,0.429429
12/09/2010,0.433908,0.884588,0.413352,0.834365
12/10/2010,0.864873,0.913632,0.67815,0.712907
12/11/2010,0.69291,0.73037,0.465589,0.486053
12/12/2010,0.445706,0.47832,0.345005,0.357812
12/13/2010,0.365404,0.854137,0.293033,0.77102
12/14/2010,0.75576,0.974236,0.704522,0.922927
12/15/2010,0.883245,0.915576,0.799052,0.8229
12/16/2010,0.739831,0.847251,0.727746,0.822131
12/17/2010,0.853958,0.884019,0.381742,0.398749
12/18/2010,0.398354,0.808484,0.322928,0.749126
12/19/2010,0.799702,0.982171,0.72411,0.941012
12/20/2010,0.959029,0.98251,0.856891,0.894031
12/21/2010,0.873585,0.909504,0.741037,0.764761
12/22/2010,0.67848,0.789758,0.658017,0.776282
12/23/2010,0.759518,0.792464,0.639156,0.658751
12/24/2010,0.669796,0.741946,0.646598,0.706716
12/25/2010,0.722221,1.01,0.665344,0.987882
12/26/2010,1.0,1.05,0.855927,0.905114
12/27/2010,0.859516,0.919539,0.63028,0.691335
12/28/2010,0.693151,0.808401,0.65652,0.773557
12/29/2010,0.652532,1.1,0.635131,1.06
12/30/2010,1.11,1.15,0.910257,1.02
12/31/2010,1.03,1.05,0.606119,0.625249
01/01/2011,0.668923,0.700125,0.338802,0.375856
01/02/2011,0.384827,0.470528,0.373353,0.455555
01/03/2011,0.437,0.880403,0.381969,0.847147
01/04/2011,0.924615,0.940439,0.210248,0.229912
01/05/2011,0.231511,0.851619,0.213225,0.818273
01/06/2011,0.824579,0.89598,0.711136,0.771233
01/07/2011,0.723813,0.818593,0.671336,0.769618
01/08/2011,0.695427,0.706468,0.454386,0.470499
01/09/2011,0.50962,0.540987,0.443498,0.461314
01/10/2011,0.471812,0.766488,0.437724,0.733478
01/11/2011,0.775066,0.812534,0.648647,0.68451
01/12/2011,0.643482,1.04,0.569411,0.99769
01/13/2011,1.02,1.04,0.696953,0.713092
01/14/2011,0.71673,0.74475,0.621316,0.660671
01/15/2011,0.661717,0.678106,0.485934,0.499997
01/16/2011,0.478196,1.1,0.463738,1.07
01/17/2011,1.12,1.19,0.830138,0.908112
01/18/2011,0.930774,0.962605,0.74196,0.774852
01/19/2011,0.766145,1.03,0.689601,0.993874
01/20/2011,1.09,1.14,0.579688,0.639506
01/21/2011,0.659504,0.679882,0.236086,0.251555
01/22/2011,0.229631,1.13,0.165225,1.09
01/23/2011,1.05,1.33,0.979066,1.28
01/24/2011,1.3,1.33,0.850821,0.866263
01/25/2011,0.824148,0.900003,0.790571,0.8664
01/26/2011,0.89167,0.909127,0.716305,0.736992
01/27/2011,0.652392,1.26,0.522424,1.15
01/28/2011,1.14,1.18,0.658607,0.715338
01/29/2011,0.72021,0.861947,0.677713,0.826664
01/30/2011,0.872479,0.920114,0.788114,0.819657
01/31/2011,0.774889,1.1,0.737577,1.06
02/01/2011,1.11,1.46,1.09,1.42
02/02/2011,1.39,1.43,0.732381,0.765274
02/03/2011,0.789137,0.971401,0.754484,0.908663
02/04/2011,0.92737,0.970639,0.886205,0.929701
02/05/2011,0.986238,1.03,0.850193,0.890664
02/06/2011,0.863819,0.921682,0.825031,0.896634
02/07/2011,0.950891,1.22,0.896489,1.13
02/08/2011,1.01,1.3,0.947855,1.24
02/09/2011,1.26,1.33,0.998612,1.09
02/10/2011,1.13,1.14,1.01,1.03
02/11/2011,1.04,1.06,0.737772,0.778805
02/12/2011,0.760871,1.14,0.720885,1.11
02/13/2011,1.16,1.19,0.65382,0.670366
02/14/2011,0.739144,1.01,0.696424,0.947493
02/15/2011,0.94326,1.14,0.91048,1.11
02/16/2011,1.03,1.13,0.946401,1.03
02/17/2011,1.07,1.25,1.03,1.14
02/18/2011,1.14,1.16,1.04,1.08
02/19/2011,1.11,1.16,0.795669,0.853249
02/20/2011,0.816297,1.16,0.737243,1.12
02/21/2011,1.08,1.28,1.05,1.25
02/22/2011,1.34,1.39,0.940044,0.974317
02/23/2011,0.928739,1.44,0.890208,1.37
02/24/2011,1.36,1.44,1.23,1.28
02/25/2011,1.32,1.34,0.757512,0.778688
02/26/2011,0.757932,1.25,0.723895,1.18
02/27/2011,1.17,1.19,1.09,1.13
02/28/2011,1.13,1.35,1.07,1.25
03/01/2011,1.23,1.47,1.17,1.41
03/02/2011,1.51,1.54,0.91827,0.949809
03/03/2011,0.874385,0.906416,0.755337,0.809581
03/04/2011,0.824324,1.23,0.756151,1.14
03/05/2011,1.07,1.08,0.963819,0.978902
03/06/2011,0.943291,1.12,0.826029,1.05
03/07/2011,0.993921,1.15,0.891145,1.11
03/08/2011,1.13,1.16,0.848413,0.914284
03/09/2011,0.925349,0.976313,0.863421,0.911268
03/10/2011,0.899035,1.04,0.835341,0.977791
03/11/2011,0.944585,1.02,0.923119,0.977241
03/12/2011,0.88479,1.24,0.849399,1.16
03/13/2011,1.19,1.21,0.977123,0.993321
03/14/2011,1.12,1.38,1.07,1.29
03/15/2011,1.27,1.33,0.929855,1.0
03/16/2011,1.07,1.11,0.900095,0.957476
03/17/2011,0.973703,1.26,0.858213,1.18
03/18/2011,1.16,1.21,0.661327,0.733345
03/19/2011,0.792005,1.13,0.746253,1.09
03/20/2011,1.11,1.14,1.01,1.05
03/21/2011,1.03,1.49,1.0,1.43
03/22/2011,1.28,1.3,0.956474,0.97905
03/23/2011,1.0,1.04,0.788934,0.863424
03/24/2011,0.918076,1.21,0.836784,1.17
03/25/2011,1.2,1.22,0.883699,0.905199
03/26/2011,0.963788,1.0,0.90222,0.921665
03/27/2011,0.889506,0.95944,0.808827,0.855053
03/28/2011,0.89212,1.27,0.767182,1.15
03/29/2011,1.22,1.24,0.821413,0.891766
03/30/2011,0.919039,1.26,0.809719,1.19
03/31/2011,1.22,1.26,0.774191,0.815544
04/01/2011,0.816623,1.2,0.77958,1.15
04/02/2011,1.13,1.18,0.665935,0.726283
04/03/2011,0.726904,1.21,0.690059,1.13
04/04/2011,1.2,1.24,0.723284,0.75838
04/05/2011,0.799879,1.01,0.75501,0.938292
04/06/2011,0.89052,0.951408,0.828185,0.883412
04/07/2011,0.863353,0.87651,0.626614,0.6425
04/08/2011,0.63345,0.946142,0.582088,0.906658
04/09/2011,0.805658,1.17,0.760253,1.09
04/10/2011,1.14,1.19,0.703967,0.731353
04/11/2011,0.785601,1.03,0.715146,0.96855
04/12/2011,0.886127,1.02,0.870087,1.01
04/13/2011,1.12,1.36,1.09,1.28
04/14/2011,1.23,1.34,0.97801,1.06
04/15/2011,1.05,1.11,0.857003,0.907069
04/16/2011,0.91676,1.26,0.83784,1.2
04/17/2011,1.2,1.23,0.96669,1.01
04/18/2011,0.979312,1.12,0.948305,1.1
04/19/2011,1.01,1.07,0.927709,1.02
04/20/2011,1.05,1.09,1.02,1.06
04/21/2011,1.05,1.1,0.810123,0.856051
04/22/2011,0.84516,1.21,0.814269,1.15
04/23/2011,1.12,1.17,0.898992,0.948422
04/24/2011,0.953661,2.12,0.842267,2.04
04/25/2011,2.07,2.37,1.95,2.25
04/26/2011,2.33,3.04,2.06,2.93
04/27/2011,2.95,3.95,2.86,3.76
04/28/2011,3.74,6.04,3.39,5.78
04/29/2011,5.82,6.06,4.83,5.05
04/30/2011,5.63,6.98,5.3,6.72
05/01/2011,6.23,6.67,5.54,5.87
05/02/2011,5.72,5.88,5.13,5.32
05/03/2011,4.97,6.81,4.87,6.66
05/04/2011,6.24,8.09,5.89,7.77
05/05/2011,8.0,11.37,7.76,11.11
05/06/2011,12.04,12.16,11.16,11.38
05/07/2011,12.47,12.71,9.67,10.3
05/08/2011,10.8,12.37,10.44,11.71
05/09/2011,11.09,15.16,10.28,14.21
05/10/2011,13.46,14.12,11.94,12.78
05/11/2011,13.24,13.44,11.17,11.33
05/12/2011,11.74,12.41,10.46,11.05
05/13/2011,11.2,14.74,10.58,13.96
05/14/2011,14.09,17.32,13.76,16.89
05/15/2011,16.25,16.9,11.88,12.4
05/16/2011,11.58,19.4,10.43,18.72
05/17/2011,19.04,21.07,17.92,19.83
05/18/2011,18.94,19.38,15.73,16.28
05/19/2011,14.34,17.38,12.93,16.86
05/20/2011,16.73,19.82,15.6,19.34
05/21/2011,18.81,24.55,16.37,22.21
05/22/2011,22.28,23.8,18.38,19.18
05/23/2011,18.39,25.65,16.34,23.68
05/24/2011,23.64,24.06,11.79,12.4
05/25/2011,11.81,20.8,10.28,20.01
05/26/2011,19.56,23.91,19.22,23.49
05/27/2011,24.08,26.56,22.44,24.6
05/28/2011,25.84,28.27,22.76,25.45
05/29/2011,25.55,26.62,17.75,18.24
05/30/2011,16.5,26.65,15.8,26.07
05/31/2011,24.53,31.56,23.14,28.92
06/01/2011,30.03,30.52,24.31,24.75
06/02/2011,23.23,30.73,22.51,29.7
06/03/2011,29.3,30.9,27.51,28.19
06/04/2011,28.24,30.18,17.16,17.88
06/05/2011,19.2,21.94,18.69,21.33
06/06/2011,19.35,36.95,18.48,35.5
06/07/2011,35.08,36.34,29.64,32.24
06/08/2011,34.12,35.06,30.77,32.26
06/09/2011,31.99,32.94,30.86,31.26
06/10/2011,34.67,35.98,25.48,28.15
06/11/2011,24.88,35.02,23.98,33.14
06/12/2011,30.8,35.06,29.58,34.13
06/13/2011,34.19,40.53,29.82,38.93
06/14/2011,37.39,39.72,28.22,30.09
06/15/2011,30.3,31.33,27.31,28.15
06/16/2011,24.63,28.27,23.68,27.75
06/17/2011,27.31,39.05,25.02,36.16
06/18/2011,40.19,42.49,32.9,35.51
06/19/2011,35.38,36.45,27.53,29.09
06/20/2011,25.76,26.5,25.19,25.59
06/21/2011,25.16,25.92,21.79,22.63
06/22/2011,21.36,30.08,19.03,28.38
06/23/2011,27.8,30.7,25.59,28.51
06/24/2011,29.45,32.63,28.46,31.58
06/25/2011,29.12,31.02,27.66,29.48
06/26/2011,31.74,32.72,27.57,28.15
06/27/2011,29.04,31.49,23.48,24.95
06/28/2011,24.27,25.03,22.7,23.06
06/29/2011,21.07,24.0,20.23,22.76
06/30/2011,22.83,28.61,21.77,27.52
07/01/2011,27.7,30.01,20.92,23.22
07/02/2011,24.48,26.19,22.46,24.53
07/03/2011,23.82,29.77,22.65,28.69
07/04/2011,29.63,30.81,21.16,22.68
07/05/2011,22.74,27.37,21.77,25.92
07/06/2011,27.05,28.11,23.22,25.19
07/07/2011,25.66,28.54,24.17,27.69
07/08/2011,27.38,29.43,24.93,28.22
07/09/2011,27.65,29.68,24.18,26.4
07/10/2011,25.68,27.75,24.99,25.93
07/11/2011,26.61,27.64,25.36,26.43
07/12/2011,26.55,27.08,18.53,19.18
07/13/2011,17.3,21.62,16.29,20.92
07/14/2011,20.32,26.99,18.11,25.92
07/15/2011,25.15,28.07,23.02,26.03
07/16/2011,26.7,28.88,24.05,25.17
07/17/2011,25.92,27.21,22.3,23.92
07/18/2011,24.85,25.54,20.3,20.81
07/19/2011,21.11,21.73,20.01,21.27
07/20/2011,21.48,30.9,19.61,28.37
07/21/2011,28.42,29.13,21.52,22.51
07/22/2011,22.15,24.06,21.54,23.29
07/23/2011,23.19,33.74,22.14,33.01
07/24/2011,33.49,34.74,20.22,21.43
07/25/2011,22.13,23.48,17.16,18.7
07/26/2011,19.07,21.67,17.78,19.93
07/27/2011,20.18,25.09,19.89,24.37
07/28/2011,24.98,26.58,19.06,20.28
07/29/2011,20.25,27.1,19.93,26.73
07/30/2011,28.8,29.2,21.11,21.6
07/31/2011,23.61,29.08,22.51,27.35
08/01/2011,30.77,33.15,19.67,20.94
08/02/2011,20.52,29.78,18.8,28.55
08/03/2011,27.08,28.29,20.01,21.82
08/04/2011,21.82,22.49,15.91,16.39
08/05/2011,17.5,31.54,16.68,30.47
08/06/2011,30.01,30.56,25.5,26.23
08/07/2011,28.41,28.86,18.84,19.94
08/08/2011,19.47,25.69,17.11,24.03
08/09/2011,24.54,26.84,23.8,25.86
08/10/2011,25.76,26.48,18.76,19.64
08/11/2011,19.43,21.2,17.07,18.17
08/12/2011,18.02,18.52,16.6,17.11
08/13/2011,17.0,18.7,16.02,18.04
08/14/2011,18.78,21.59,16.64,20.15
08/15/2011,20.44,21.84,19.17,20.47
08/16/2011,19.87,21.7,19.09,21.02
08/17/2011,22.31,23.02,20.73,21.27
08/18/2011,21.36,23.29,20.15,22.11
08/19/2011,22.16,22.67,17.03,17.64
08/20/2011,17.22,17.74,14.2,14.52
08/21/2011,14.48,18.5,14.13,17.78
08/22/2011,17.97,19.0,14.5,15.29
08/23/2011,16.26,22.35,15.71,21.56
08/24/2011,20.75,21.28,17.09,17.75
08/25/2011,18.99,21.55,17.89,20.33
08/26/2011,22.23,23.38,15.52,16.62
08/27/2011,17.51,18.22,15.62,16.4
08/28/2011,16.46,17.38,15.12,16.15
08/29/2011,16.77,18.4,15.99,17.7
08/30/2011,17.53,19.83,16.93,19.07
08/31/2011,17.74,18.14,13.49,14.03
09/01/2011,14.0,20.11,13.2,19.27
09/02/2011,19.92,20.57,14.58,15.15
09/03/2011,16.52,21.43,15.49,20.1
09/04/2011,20.46,20.86,15.33,16.35
09/05/2011,16.33,19.59,15.65,18.48
09/06/2011,20.3,20.98,19.01,19.31
09/07/2011,18.43,19.34,16.99,18.0
09/08/2011,17.24,17.89,12.35,13.04
09/09/2011,12.25,15.6,11.11,14.96
09/10/2011,15.84,16.08,15.19,15.42
09/11/2011,15.7,16.46,10.68,11.59
09/12/2011,11.59,12.65,11.26,12.24
09/13/2011,11.26,14.44,10.45,13.97
09/14/2011,15.37,19.17,14.7,18.7
09/15/2011,18.58,19.08,12.04,12.5
09/16/2011,11.98,16.72,11.62,16.29
09/17/2011,16.16,16.57,9.69,9.96
09/18/2011,10.8,15.93,10.06,15.21
09/19/2011,15.33,15.78,14.76,15.34
09/20/2011,16.25,16.78,14.37,14.94
09/21/2011,15.53,15.87,12.3,13.0
09/22/2011,13.17,13.47,12.74,13.23
09/23/2011,13.25,13.47,11.22,11.54
09/24/2011,11.73,15.66,10.88,14.62
09/25/2011,14.73,14.96,10.83,11.15
09/26/2011,10.6,13.32,10.2,12.44
09/27/2011,12.27,16.29,10.83,15.57
09/28/2011,14.51,15.21,9.67,9.99
09/29/2011,9.85,10.22,7.15,7.93
09/30/2011,8.34,10.22,7.93,9.96
10/01/2011,10.14,10.38,7.43,7.74
10/02/2011,8.13,13.63,7.36,12.55
10/03/2011,11.57,11.9,9.94,10.27
10/04/2011,9.74,11.04,9.24,10.42
10/05/2011,9.97,10.79,9.18,10.31
10/06/2011,10.27,11.87,9.61,11.38
10/07/2011,11.99,12.34,9.5,9.79
10/08/2011,8.94,9.7,8.45,9.21
10/09/2011,9.35,12.48,8.39,11.61
10/10/2011,11.19,11.66,7.2,7.73
10/11/2011,7.87,11.04,7.47,10.68
10/12/2011,11.07,11.91,10.62,11.3
10/13/2011,11.75,12.01,9.49,9.83
10/14/2011,10.28,10.75,8.12,8.72
10/15/2011,9.4,9.76,8.96,9.3
10/16/2011,9.33,9.7,7.23,7.62
10/17/2011,6.88,7.33,5.64,6.17
10/18/2011,6.33,7.18,6.1,6.78
10/19/2011,6.96,7.18,6.56,6.76
10/20/2011,6.51,6.64,6.36,6.52
10/21/2011,6.41,6.64,6.29,6.55
10/22/2011,6.59,7.44,6.4,7.2
10/23/2011,7.06,8.94,6.67,8.68
10/24/2011,8.8,9.08,7.88,8.05
10/25/2011,8.05,8.15,5.82,5.96
10/26/2011,5.41,6.52,4.92,6.27
10/27/2011,6.6,6.82,6.16,6.6
10/28/2011,6.68,7.06,5.57,6.2
10/29/2011,5.82,6.17,5.57,5.92
10/30/2011,6.34,6.63,5.28,5.47
10/31/2011,5.48,5.66,4.9,5.12
11/01/2011,4.88,5.1,3.95,4.21
11/02/2011,4.22,5.53,3.81,5.11
11/03/2011,5.46,5.64,4.66,4.76
11/04/2011,4.79,5.05,4.39,4.56
11/05/2011,4.24,5.29,4.01,5.09
11/06/2011,5.31,5.41,2.94,3.14
11/07/2011,3.2,3.5,3.12,3.39
11/08/2011,3.59,3.74,3.39,3.64
11/09/2011,3.32,4.31,3.09,4.12
11/10/2011,3.58,3.82,3.48,3.75
11/11/2011,3.82,4.13,3.43,3.65
11/12/2011,3.64,3.79,2.85,2.99
11/13/2011,2.82,2.85,1.61,1.63
11/14/2011,1.48,3.26,1.4,3.14
11/15/2011,3.02,3.1,2.42,2.49
11/16/2011,2.26,2.3,2.11,2.18
11/17/2011,2.05,2.33,2.02,2.29
11/18/2011,2.24,2.3,1.89,1.97
11/19/2011,1.96,2.78,1.87,2.56
11/20/2011,2.63,2.75,1.77,1.83
